Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
10506,2024-09-20 14:55:00,0.003956,0.004796,0.004396,nan,nan,nan,97.4979,4887,0,1.00000omega,-0.004141 + -0.26219theta + -0.05246omega + 0.09433theta^2 + 0.13371theta omega + 0.02709omega^2 + 0.00441theta^3 + -0.00105theta^2 omega + 0.01064theta omega^2 + -0.02071omega^3,-0.087919*omega**3 + 0.001506*omega**2*theta + 0.003437*omega**2 - 5.0e-6*omega*theta**2 + 0.001721*omega*theta - 0.009369*omega + 1.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000603*theta + 0.002025,1.119869e-04,9.900872e-06
10507,2024-09-20 15:00:00,0.004413,0.005163,0.004803,0.094482,3.562506,2.519958,91.6544,7032,0,1.00000omega,0.249631 + -0.31357theta + 0.03182omega + 0.04007theta^2 + -0.26719theta omega + 0.00523omega^2 + -0.13811theta^3 + 0.00018theta^2 omega + 0.02373theta omega^2 + -0.00969omega^3,-0.03196*omega**3 + 0.002609*omega**2*theta + 0.010829*omega**2 + 1.0e-6*omega*theta**2 - 0.002949*omega*theta - 0.009226*omega - 1.7e-5*theta**3 - 0.000162*theta**2 - 0.000861*theta - 0.000913,4.751295e-05,1.112274e-05
10508,2024-09-20 15:05:00,0.006114,0.039196,0.028051,0.041194,1.930895,1.365660,214.9253,9999,1,1.00000omega,-0.008371 + -0.08839theta + -0.01436omega + -0.01896theta^2 + -0.01356theta omega + -0.02741omega^2 + 0.00011theta^3 + -0.00056theta^2 omega + -0.00195theta omega^2 + -0.01171omega^3,-0.043409*omega**3 - 0.000241*omega**2*theta - 0.004224*omega**2 - 2.0e-6*omega*theta**2 - 5.5e-5*omega*theta + 0.001926*omega - 8.0e-6*theta**2 + 0.000257*theta - 0.001726,6.486138e-04,9.328794e-06
10509,2024-09-20 15:10:00,nan,nan,nan,nan,nan,nan,73296.6641,1130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10510,2024-09-20 15:15:00,nan,nan,nan,nan,nan,nan,10624.0391,899,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10511,2024-09-20 15:20:00,0.004720,0.010312,0.008019,0.066376,5.102070,3.608013,133.3660,9999,0,1.00000omega,0.023881 + -0.00414theta + -0.16208omega + 0.00410theta^2 + 0.00174theta omega + 0.00025omega^2 + 0.00042theta^3 + 0.00034theta^2 omega + -0.00532theta omega^2 + -0.00101omega^3,-0.004047*omega**3 - 0.000711*omega**2*theta - 0.011474*omega**2 + 2.0e-6*omega*theta**2 + 7.0e-5*omega*theta - 0.004657*omega + 5.0e-6*theta**2 + 9.9e-5*theta + 0.000708,2.563742e-04,1.139184e-05
10512,2024-09-20 15:25:00,0.004131,0.004420,0.004278,0.114703,6.549831,4.632140,123.9140,6073,0,1.00000omega,0.162811 + -0.61706theta + -0.00298omega + 0.19493theta^2 + 0.00819theta omega + 0.01122omega^2 + -0.02539theta^3 + -0.04676theta^2 omega + 0.00412theta omega^2 + 0.04436omega^3,0.214705*omega**3 + 0.000665*omega**2*theta + 0.00983*omega**2 - 0.000251*omega*theta**2 - 0.003918*omega*theta - 0.015349*omega - 5.0e-6*theta**3 - 2.2e-5*theta**2 - 0.000168*theta - 0.001799,1.688685e-04,1.402555e-05
10513,2024-09-20 15:30:00,0.010434,0.087397,0.062238,0.055017,4.957562,3.505742,703.5349,9999,0,1.00000omega,0.002781 + -0.03613theta + -0.01634omega + -0.00562theta^2 + -0.01027theta omega + -0.00405omega^2 + 0.00003theta^3 + -0.00077theta^2 omega + -0.01221theta omega^2 + -0.00215omega^3,-0.008595*omega**3 - 0.001627*omega**2*theta + 0.040517*omega**2 - 3.0e-6*omega*theta**2 + 5.2e-5*omega*theta + 0.000402*omega - 3.0e-6*theta**2 + 8.6e-5*theta - 0.00055,7.512876e-04,7.139285e-06
10514,2024-09-20 15:35:00,0.003382,0.004826,0.004167,0.064405,1.027843,0.728221,139.0940,7294,0,1.00000omega,-0.105381 + -0.03563theta + -0.07608omega + -0.01424theta^2 + 0.00168theta omega + 0.11934omega^2 + -0.00729theta^3 + -0.00227theta^2 omega + -0.00077theta omega^2 + -0.09222omega^3,-0.743566*omega**3 - 0.000207*omega**2*theta + 0.060098*omega**2 - 2.0e-5*omega*theta**2 - 0.000319*omega*theta - 0.003777*omega - 2.0e-6*theta**3 - 6.4e-5*theta**2 - 0.000658*theta - 0.002529,1.716991e-04,8.891391e-06
10515,2024-09-20 15:40:00,0.004269,0.012293,0.009202,0.070757,4.772824,3.375267,116.3172,8824,0,1.00000omega,-0.069081 + 0.00297theta + 0.02198omega + -0.00132theta^2 + -0.00078theta omega + -0.01048omega^2 + 0.00021theta^3 + -0.00009theta^2 omega + 0.00124theta omega^2 + 0.00078omega^3,0.003362*omega**3 + 0.000178*omega**2*theta - 0.002043*omega**2 - 1.9e-5*omega*theta + 0.000575*omega + 1.0e-6*theta**2 + 3.0e-6*theta - 0.000189,2.290424e-04,9.147205e-06
10516,2024-09-20 15:45:00,nan,nan,nan,nan,nan,nan,221362.2656,1142,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10517,2024-09-20 15:50:00,nan,nan,nan,nan,nan,nan,15284.6328,1154,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10518,2024-09-20 15:55:00,0.004217,0.006287,0.005353,0.068701,5.494290,3.885354,188.5852,9999,0,1.00000omega,-0.038181 + -0.00039theta + -0.00314omega + 0.00265theta^2 + 0.00109theta omega + 0.02590omega^2 + -0.00008theta^3 + -0.00192theta^2 omega + 0.00244theta omega^2 + -0.03462omega^3,-0.244942*omega**3 + 0.000575*omega**2*theta + 0.018716*omega**2 - 1.5e-5*omega*theta**2 - 0.000304*omega*theta - 0.001634*omega + 1.0e-6*theta**2 + 2.3e-5*theta + 4.5e-5,7.571388e-05,1.042765e-05
10519,2024-09-20 16:00:00,0.004867,0.005225,0.005049,0.067062,1.371254,0.970782,255.5017,5617,2,1.00000omega,-0.000961 + -0.35642theta + 0.00907omega + 0.01666theta^2 + 0.03804theta omega + 0.00953omega^2 + -0.04662theta^3 + -0.01023theta^2 omega + 0.00459theta omega^2 + 0.00237omega^3,0.01705*omega**3 + 0.001101*omega**2*theta + 0.005657*omega**2 - 8.2e-5*omega*theta**2 + 0.000474*omega*theta + 0.000795*omega - 1.2e-5*theta**3 - 2.4e-5*theta**2 - 0.00041*theta - 0.00036,1.795060e-04,1.104288e-05
10520,2024-09-20 16:05:00,0.005798,0.018088,0.013431,0.047765,4.058118,2.869722,277.1384,9999,0,1.00000omega,-0.012491 + -0.01040theta + -0.00250omega + -0.00470theta^2 + -0.00708theta omega + 0.01556omega^2 + -0.00439theta^3 + 0.00033theta^2 omega + 0.00719theta omega^2 + 0.00132omega^3,0.00722*omega**3 + 0.001311*omega**2*theta + 0.020491*omega**2 + 2.0e-6*omega*theta**2 - 5.8e-5*omega*theta - 0.000924*omega - 0.e-6*theta**3 - 3.0e-5*theta**2 - 0.000356*theta - 0.001451,2.026839e-04,7.728801e-06
10521,2024-09-20 16:10:00,0.004115,0.005168,0.004671,0.093194,2.581686,1.826717,114.8194,5474,0,1.00000omega,-0.220241 + -0.11855theta + -0.07651omega + -0.09609theta^2 + 0.04206theta omega + -0.05992omega^2 + -0.22497theta^3 + 0.00433theta^2 omega + -0.00525theta omega^2 + -0.10777omega^3,-0.496701*omega**3 - 0.000807*omega**2*theta - 0.027259*omega**2 + 2.2e-5*omega*theta**2 + 0.000757*omega*theta + 0.000506*omega - 3.8e-5*theta**3 - 0.000581*theta**2 - 0.003045*theta - 0.006088,1.128017e-04,1.036034e-05
10522,2024-09-20 16:15:00,0.004505,0.028707,0.020548,0.076402,4.024845,2.846508,235.0286,9999,0,1.00000omega,0.007641 + -0.00540theta + 0.00789omega + 0.00070theta^2 + 0.00165theta omega + -0.00550omega^2 + -0.00030theta^3 + -0.00006theta^2 omega + 0.00006theta omega^2 + 0.00188omega^3,0.013813*omega**3 + 1.5e-5*omega**2*theta - 0.002431*omega**2 + 8.0e-6*omega*theta + 0.00061*omega - 4.0e-6*theta**2 - 8.7e-5*theta - 0.000584,3.380288e-04,7.238430e-06
10523,2024-09-20 16:20:00,0.003343,0.004923,0.004207,0.069020,3.187737,2.254599,147.4320,6120,0,1.00000omega,0.038331 + -0.01051theta + -0.23855omega + -0.16378theta^2 + 0.06234theta omega + 0.38040omega^2 + -0.07246theta^3 + -0.00029theta^2 omega + -0.03235theta omega^2 + -0.15330omega^3,-1.335257*omega**3 - 0.009392*omega**2*theta + 0.183606*omega**2 - 3.0e-6*omega*theta**2 + 0.001107*omega*theta - 0.005419*omega - 2.3e-5*theta**3 - 0.000258*theta**2 - 0.000821*theta - 0.00073,1.071137e-04,1.015826e-05
10524,2024-09-20 16:25:00,0.004168,0.010329,0.007876,0.184928,8.224879,5.817338,141.7710,8008,0,1.00000omega,-0.019401 + -0.09187theta + 0.03690omega + 0.02787theta^2 + 0.00748theta omega + -0.07757omega^2 + -0.00509theta^3 + -0.01112theta^2 omega + 0.00227theta omega^2 + 0.01681omega^3,0.091701*omega**3 + 0.000413*omega**2*theta - 0.02724*omega**2 - 6.7e-5*omega*theta**2 - 0.0018*omega*theta - 0.01075*omega - 1.0e-6*theta**3 - 3.0e-5*theta**2 - 0.000346*theta - 0.001763,2.027674e-04,1.012931e-05
10525,2024-09-20 16:30:00,0.005709,0.011614,0.009151,nan,nan,nan,-29731383296.0000,7413,0,1.00000omega,-0.145161 + -0.17312theta + 0.00684omega + -0.23931theta^2 + 0.30467theta omega + -0.03081omega^2 + -0.10609theta^3 + 0.24225theta^2 omega + 0.02058theta omega^2 + -0.02219omega^3,-0.081416*omega**3 + 0.002517*omega**2*theta - 0.032444*omega**2 + 0.000988*omega*theta**2 - 0.013453*omega*theta + 0.042851*omega - 1.4e-5*theta**3 + 0.000279*theta**2 - 0.001797*theta + 0.003502,2.866756e-06,2.031712e-05
10526,2024-09-20 16:35:00,0.003043,0.002894,0.002969,0.053692,1.161622,0.822268,167.9030,5324,0,1.00000omega,0.014761 + -3.09562theta + -0.09407omega + 0.08814theta^2 + -2.20773theta omega + 0.04108omega^2 + -0.10364theta^3 + 0.01668theta^2 omega + -0.06876theta omega^2 + -0.04462omega^3,-0.544639*omega**3 - 0.027977*omega**2*theta - 0.097647*omega**2 + 0.000226*omega*theta**2 - 0.044938*omega*theta - 0.206507*omega - 4.7e-5*theta**3 - 0.00056*theta**2 - 0.005641*theta - 0.018042,6.807640e-05,4.847444e-06
10527,2024-09-20 16:40:00,0.004152,0.005524,0.004886,0.047077,1.945506,1.376083,203.6916,9999,0,1.00000omega,-0.034291 + -0.01433theta + -0.24603omega + -0.00482theta^2 + -0.00515theta omega + -0.00721omega^2 + -0.00564theta^3 + -0.00247theta^2 omega + 0.00050theta omega^2 + -0.00002omega^3,-0.000158*omega**3 + 0.000132*omega**2*theta - 0.005848*omega**2 - 2.2e-5*omega*theta**2 + 0.000619*omega*theta - 0.012521*omega - 2.0e-6*theta**3 + 7.8e-5*theta**2 - 0.001241*theta + 0.00659,3.956219e-05,8.725442e-06
10528,2024-09-20 16:45:00,nan,nan,nan,nan,nan,nan,41684.5234,1053,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10529,2024-09-20 16:50:00,0.003847,0.004488,0.004179,0.159524,8.075653,5.711463,137.8288,5172,0,1.00000omega,0.019811 + -0.38360theta + 0.01504omega + 0.01976theta^2 + 0.00839theta omega + 0.07823omega^2 + 0.00005theta^3 + -0.00159theta^2 omega + 0.00280theta omega^2 + 0.01949omega^3,0.121284*omega**3 + 0.000581*omega**2*theta + 0.034743*omega**2 - 1.1e-5*omega*theta**2 + 0.000161*omega*theta + 0.000281*omega + 1.0e-5*theta**2 - 0.000457*theta + 0.000722,7.453014e-05,1.062402e-05
10530,2024-09-20 16:55:00,nan,nan,nan,nan,nan,nan,2034.3285,1149,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10531,2024-09-20 17:00:00,0.004372,0.004376,0.004374,0.063047,1.793171,1.268747,295.4076,8548,0,1.00000omega,0.128371 + -0.00807theta + -0.05616omega + 0.02841theta^2 + 0.00151theta omega + 0.00494omega^2 + 0.00018theta^3 + -0.00011theta^2 omega + -0.00898theta omega^2 + -0.00547omega^3,-0.056178*omega**3 - 0.003074*omega**2*theta - 0.030343*omega**2 - 1.0e-6*omega*theta**2 + 2.0e-6*omega*theta - 0.0017*omega + 2.1e-5*theta**2 + 0.000414*theta + 0.002392,7.894155e-05,1.015476e-05
10532,2024-09-20 17:05:00,0.004138,0.005015,0.004597,0.129276,4.878722,3.450989,166.5870,6475,0,1.00000omega,0.042121 + -0.03205theta + 0.16183omega + 0.00568theta^2 + -0.01339theta omega + 0.15930omega^2 + -0.03417theta^3 + 0.00108theta^2 omega + 0.00743theta omega^2 + 0.03157omega^3,0.205928*omega**3 + 0.001616*omega**2*theta + 0.069029*omega**2 + 8.0e-6*omega*theta**2 - 0.000259*omega*theta + 0.006154*omega - 8.0e-6*theta**3 + 8.3e-5*theta**2 - 0.000316*theta + 0.000531,1.313617e-04,9.503414e-06
10533,2024-09-20 17:10:00,0.005437,0.007761,0.006700,0.042888,3.237089,2.289169,119.6464,5516,0,1.00000omega,0.013191 + -0.06466theta + 0.05117omega + 0.03061theta^2 + -0.00054theta omega + 0.01507omega^2 + -0.02443theta^3 + 0.00263theta^2 omega + 0.00393theta omega^2 + 0.03453omega^3,0.095132*omega**3 + 0.000361*omega**2*theta + 0.006962*omega**2 + 8.0e-6*omega*theta**2 + 0.000101*omega*theta + 0.002024*omega - 2.0e-6*theta**3 - 3.9e-5*theta**2 - 0.000264*theta - 0.000703,2.695769e-04,1.311290e-05
10534,2024-09-20 17:15:00,nan,nan,nan,nan,nan,nan,8357.3730,1081,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10535,2024-09-20 17:20:00,0.003418,0.007314,0.005709,0.235333,10.378862,7.340850,79.7846,6443,0,1.00000omega,-0.380211 + -0.09573theta + -0.17389omega + -0.13274theta^2 + -0.47697theta omega + -0.04410omega^2 + -0.01059theta^3 + -0.01466theta^2 omega + -0.04004theta omega^2 + -0.00758omega^3,-0.035221*omega**3 - 0.006202*omega**2*theta + 0.034031*omega**2 - 7.6e-5*omega*theta**2 - 0.005003*omega*theta + 0.040854*omega - 2.0e-6*theta**3 - 1.3e-5*theta**2 + 0.00048*theta - 0.00314,7.663305e-05,1.246896e-05
10536,2024-09-20 17:25:00,nan,nan,nan,nan,nan,nan,26419.6250,1056,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10537,2024-09-20 17:30:00,0.005470,0.016572,0.012340,0.100007,3.836862,2.713992,96.5598,9999,0,1.00000omega,0.065851 + -0.02965theta + 0.10186omega + 0.04593theta^2 + -0.02550theta omega + 0.05744omega^2 + -0.00101theta^3 + 0.00234theta^2 omega + 0.00247theta omega^2 + -0.00770omega^3,-0.016964*omega**3 + 0.000181*omega**2*theta + 0.018477*omega**2 + 6.0e-6*omega*theta**2 - 4.6e-5*omega*theta + 0.001174*omega + 1.0e-5*theta**2 + 0.000347*theta + 0.002963,4.187133e-04,1.102379e-05
10538,2024-09-20 17:35:00,nan,nan,nan,nan,nan,nan,20645.0625,1225,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10539,2024-09-20 17:40:00,nan,nan,nan,nan,nan,nan,74926.7188,1270,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10540,2024-09-20 17:45:00,0.005156,0.034549,0.024700,0.158611,7.885736,5.577185,93.5515,9999,1,1.00000omega,-0.268711 + -0.23633theta + 0.11523omega + -0.09975theta^2 + 0.00239theta omega + 0.02228omega^2 + -0.00058theta^3 + -0.00762theta^2 omega + 0.01671theta omega^2 + -0.01259omega^3,-0.028808*omega**3 + 0.001275*omega**2*theta - 0.012736*omega**2 - 1.9e-5*omega*theta**2 + 0.000596*omega*theta - 0.000741*omega - 2.8e-5*theta**2 + 0.000612*theta - 0.003753,4.180298e-04,1.491977e-05
10541,2024-09-20 17:50:00,0.004081,0.005396,0.004784,0.184255,7.231143,5.114850,117.1444,6620,0,1.00000omega,0.029521 + -0.28417theta + -0.00663omega + -0.01112theta^2 + -0.10589theta omega + 0.07969omega^2 + 0.00401theta^3 + 0.00799theta^2 omega + 0.04826theta omega^2 + 0.00594omega^3,0.028207*omega**3 + 0.007639*omega**2*theta + 0.078275*omega**2 + 4.2e-5*omega*theta**2 - 0.00089*omega*theta - 0.007215*omega + 1.0e-6*theta**3 + 8.0e-6*theta**2 - 0.000297*theta - 0.001865,5.557896e-05,1.586552e-05
10542,2024-09-20 17:55:00,nan,nan,nan,nan,nan,nan,17702.0332,1291,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10543,2024-09-20 18:00:00,0.014375,0.063572,0.046087,0.029732,2.575687,1.821407,3505.3135,9999,0,1.00000omega,0.046441 + -0.00651theta + -0.01237omega + 0.00025theta^2 + 0.01149theta omega + 0.00181omega^2 + -0.00001theta^3 + -0.00012theta^2 omega + -0.00014theta omega^2 + -0.00024omega^3,-0.002659*omega**3 - 5.2e-5*omega**2*theta - 0.000506*omega**2 - 1.0e-6*omega*theta**2 + 0.000141*omega*theta + 0.005392*omega - 9.0e-6*theta - 0.0001,1.629765e-04,2.320528e-06
10544,2024-09-20 18:05:00,0.004700,0.007519,0.006270,0.103272,4.895304,3.462273,138.0165,9999,3,1.00000omega,-0.015971 + -0.00252theta + 0.11420omega + 0.00459theta^2 + -0.00917theta omega + -0.02873omega^2 + -0.08591theta^3 + 0.00628theta^2 omega + 0.01261theta omega^2 + -0.00120omega^3,-0.005027*omega**3 + 0.001761*omega**2*theta - 0.018994*omega**2 + 2.9e-5*omega*theta**2 - 0.000388*omega*theta + 0.004985*omega - 1.3e-5*theta**3 + 0.000189*theta**2 - 0.0009*theta + 0.001382,9.074484e-05,1.424824e-05
10545,2024-09-20 18:10:00,0.013659,0.052385,0.038280,0.025640,0.947140,0.669974,2008.3763,9999,0,1.00000omega,0.077491 + -0.02921theta + -0.00919omega + 0.00290theta^2 + 0.00028theta omega + -0.00019omega^2 + -0.00037theta^3 + 0.00009theta^2 omega + -0.00001theta omega^2 + -0.00064omega^3,-0.004532*omega**3 - 2.0e-6*omega**2*theta - 0.000167*omega**2 + 1.0e-6*omega*theta**2 + 4.9e-5*omega*theta + 0.000549*omega - 8.0e-6*theta**2 - 0.000226*theta - 0.002369,9.445492e-05,1.370881e-06
10546,2024-09-20 18:15:00,0.004153,0.004998,0.004595,0.065540,2.085493,1.475394,206.5974,5298,0,1.00000omega,-0.045981 + -0.08975theta + -0.03961omega + -0.39891theta^2 + 0.08720theta omega + 0.22811omega^2 + -0.32458theta^3 + 0.15220theta^2 omega + -0.03558theta omega^2 + -0.01445omega^3,-0.11548*omega**3 - 0.009478*omega**2*theta + 0.12965*omega**2 + 0.001351*omega*theta**2 - 0.001898*omega*theta - 0.00107*omega - 9.6e-5*theta**3 + 0.000134*theta**2 + 2.0e-5*theta - 0.000144,1.403974e-04,8.411353e-06
10547,2024-09-20 18:20:00,nan,nan,nan,nan,nan,nan,14241.1270,843,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10548,2024-09-20 18:25:00,0.003824,0.004701,0.004285,nan,nan,nan,124.3895,6804,0,1.00000omega,-0.020091 + -0.95358theta + 0.71776omega + -0.17459theta^2 + -0.00134theta omega + 0.43971omega^2 + -0.02509theta^3 + 0.43088theta^2 omega + 0.03142theta omega^2 + -0.02984omega^3,-0.166978*omega**3 + 0.005861*omega**2*theta + 0.216285*omega**2 + 0.002679*omega*theta**2 + 0.024099*omega*theta + 0.078121*omega - 5.0e-6*theta**3 - 0.000154*theta**2 - 0.00213*theta - 0.006993,1.509702e-04,1.374986e-05
10549,2024-09-20 18:30:00,nan,nan,nan,nan,nan,nan,192.1620,3318,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10550,2024-09-20 18:35:00,0.004304,0.012521,0.009362,0.165677,12.806616,9.056403,90.6705,8974,0,1.00000omega,-0.089351 + -0.12399theta + -0.38880omega + -0.35427theta^2 + 0.01903theta omega + 0.58698omega^2 + -0.10606theta^3 + 0.06531theta^2 omega + 0.31761theta omega^2 + -0.01323omega^3,-0.04408*omega**3 + 0.035274*omega**2*theta - 0.210495*omega**2 + 0.000242*omega*theta**2 - 0.005356*omega*theta + 0.016654*omega - 1.3e-5*theta**3 + 0.000321*theta**2 - 0.002322*theta + 0.003873,2.681419e-04,1.414960e-05
10551,2024-09-20 18:40:00,0.004783,0.006055,0.005456,nan,nan,nan,205.3987,6580,0,1.00000omega,0.013961 + -0.09864theta + -0.01369omega + -0.01593theta^2 + 0.01036theta omega + 0.00280omega^2 + -0.00782theta^3 + 0.03564theta^2 omega + 0.00598theta omega^2 + -0.01559omega^3,-0.093893*omega**3 + 0.001201*omega**2*theta + 0.010158*omega**2 + 0.000238*omega*theta**2 + 0.003692*omega*theta + 0.013809*omega - 2.0e-6*theta**3 - 4.7e-5*theta**2 - 0.000515*theta - 0.001926,4.198954e-05,1.270453e-05
10552,2024-09-20 18:45:00,nan,nan,nan,nan,nan,nan,1301.1805,2130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10553,2024-09-20 18:50:00,0.003712,0.004712,0.004242,0.080608,2.193310,1.551952,170.4965,5793,0,1.00000omega,0.030921 + -1.06900theta + -0.02282omega + 0.02857theta^2 + 0.03278theta omega + 0.23151omega^2 + -0.00912theta^3 + -0.00052theta^2 omega + 0.00230theta omega^2 + 0.07139omega^3,0.577892*omega**3 + 0.000621*omega**2*theta + 0.119879*omega**2 - 5.0e-6*omega*theta**2 + 0.000573*omega*theta - 0.001109*omega - 3.0e-6*theta**3 + 2.1e-5*theta**2 - 0.001211*theta + 0.000798,1.287599e-04,1.141449e-05
10554,2024-09-20 18:55:00,0.004283,0.005203,0.004765,0.073428,1.893846,1.340157,134.0226,5215,0,1.00000omega,0.014401 + -0.29281theta + 0.01155omega + 0.00190theta^2 + 0.06483theta omega + -0.02978omega^2 + -0.40689theta^3 + -0.04021theta^2 omega + -0.09910theta omega^2 + 0.02941omega^3,0.144468*omega**3 - 0.016227*omega**2*theta - 0.003437*omega**2 - 0.000219*omega*theta**2 + 0.001107*omega*theta - 0.000141*omega - 7.4e-5*theta**3 + 0.000119*theta**2 - 0.000389*theta + 0.000224,2.411765e-04,9.942353e-06
10555,2024-09-20 19:00:00,0.004683,0.004622,0.004653,0.049116,1.794610,1.269456,338.4047,9334,3,1.00000omega,0.018191 + -0.02208theta + -0.09145omega + -0.00514theta^2 + -0.04494theta omega + -0.08294omega^2 + -0.00178theta^3 + -0.00476theta^2 omega + -0.02436theta omega^2 + -0.00445omega^3,-0.045466*omega**3 - 0.008296*omega**2*theta + 0.015045*omega**2 - 5.4e-5*omega*theta**2 - 4.8e-5*omega*theta + 0.000477*omega - 0.e-6*theta**3 + 1.2e-5*theta**2 - 9.2e-5*theta + 0.000329,3.804528e-05,1.083139e-05
10556,2024-09-20 19:05:00,0.003521,0.004707,0.004157,0.076039,2.993614,2.117487,90.3818,4941,0,1.00000omega,0.059931 + -0.15747theta + 0.23693omega + -0.03768theta^2 + -0.01615theta omega + -0.01246omega^2 + -0.04451theta^3 + -0.00850theta^2 omega + 0.00510theta omega^2 + 0.03568omega^3,0.175066*omega**3 + 0.000834*omega**2*theta - 0.007556*omega**2 - 4.6e-5*omega*theta**2 + 6.2e-5*omega*theta + 0.008133*omega - 8.0e-6*theta**3 + 5.6e-5*theta**2 - 0.000294*theta + 0.000761,1.501281e-04,1.142485e-05
10557,2024-09-20 19:10:00,nan,nan,nan,nan,nan,nan,9198.0381,1005,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10558,2024-09-20 19:15:00,0.004537,0.004895,0.004719,0.089855,1.393133,0.987140,142.0877,8624,1,1.00000omega,-0.049841 + 0.12232theta + 0.02738omega + -0.01391theta^2 + -0.07528theta omega + 0.06583omega^2 + -0.12720theta^3 + 0.04377theta^2 omega + 0.13502theta omega^2 + 0.01755omega^3,0.082481*omega**3 + 0.021152*omega**2*theta + 0.0117*omega**2 + 0.000229*omega*theta**2 - 0.001303*omega*theta + 0.001692*omega - 2.2e-5*theta**3 + 3.9e-5*theta**2 + 0.000114*theta - 0.000228,4.426486e-05,1.098582e-05
10559,2024-09-20 19:20:00,0.003205,0.005116,0.004269,0.123489,3.404432,2.408880,101.6912,7082,0,1.00000omega,0.900311 + -1.62464theta + -0.38769omega + 0.07128theta^2 + 0.60937theta omega + -0.69792omega^2 + -0.02719theta^3 + -0.69368theta^2 omega + 0.28784theta omega^2 + 0.01349omega^3,0.094351*omega**3 + 0.067107*omega**2*theta + 0.02698*omega**2 - 0.005391*omega*theta**2 - 0.048668*omega*theta - 0.118308*omega - 7.0e-6*theta**3 - 7.6e-5*theta**2 - 0.002012*theta - 0.007718,6.774653e-05,6.737778e-06
